nom,nbInfractions,nbResolutions
"Cybercriminalité économique/Phishing";"2236";"141"
"Cybercriminalité économique/Hacking/Péntrer un système informatique de force";"246";"27"
"Cybercriminalité économique/Hacking/Accèder dans un système informatique au moyen de codes d'accès externes";"796";"108"
"Cybercriminalité économique/Malware/Ransomware";"307";"4"
"Cybercriminalité économique/Malware/Cheval de Troie e-banking";"49";"3"
"Cybercriminalité économique/Malware/Spyware";"15";"3"
"Cybercriminalité économique/Malware/Rogueware ou Scareware";"45";"0"
"Cybercriminalité économique/Malware/Botnet";"17";"0"
"Cybercriminalité économique/DDoS";"16";"2"
"Cybercriminalité économique/Cyber-escroquerie/CEO - BEC Fraud";"401";"25"
"Cybercriminalité économique/Cyber-escroquerie/Magasins en ligne frauduleux";"543";"252"
"Cybercriminalité économique/Cyber-escroquerie/Fausses annonces immobilières";"433";"22"
"Cybercriminalité économique/Cyber-escroquerie/Fausses requètes d'aide";"94";"6"
"Cybercriminalité économique/Cyber-escroquerie/Fraude à la commission";"513";"67"
"Cybercriminalité économique/Cyber-escroquerie/Arnaque au faux support technique";"1534";"31"
"Cybercriminalité économique/Cyber-escroquerie/Romance Scam";"698";"125"
"Cybercriminalité économique/Cyber-escroquerie/Petites annonces - objet vendu non payé";"527";"129"
"Cybercriminalité économique/Cyber-escroquerie/Petites annonces - objet payé non livré";"8483";"3921"
"Cybercriminalité économique/Cyber-escroquerie/Abus d'identité ou de systèmes de paiement personnels pour commettre des fraudes";"6551";"1579"
"Cybercriminalité économique/Cyber-escroquerie/Fraude à l'investissement en ligne";"1590";"318"
"Cybercriminalité économique/Cyber-escroquerie/Autre cyber-escroquerie";"840";"211"
"Cybercriminalité économique/Money ou package mules";"2045";"1260"
"Cybercriminalité économique/Sextorsion (money)";"1588";"54"
"Cybercriminalité économique/Vol de crypto-monnaies";"110";"6"
"Cyber-délits sexuels/Pornographie interdite";"2594";"2462"
"Cyber-délits sexuels/Grooming";"141";"115"
"Cyber-délits sexuels/Sextorsion (sexe)";"65";"26"
"Cyber-délits sexuels/Live Streaming";"20";"18"
"Cyber-atteinte à la réputation et pratiques déloyales/Cybersquatting";"71";"2"
"Cyber-atteinte à la réputation et pratiques déloyales/Cyber-atteinte à la réputation (business)";"69";"45"
"Cyber-atteinte à la réputation et pratiques déloyales/Cyberbullying ou Cybermobbing";"707";"486"
"Darknet/Commerce illégal sur le darknet";"0";"0"
"Autres/Data leaking";"1";"0"
